epoch,acc,loss,val_acc,val_loss
0,0.9039873623713018,0.2536765059707844,0.7155340667139816,0.786660682190556
1,0.93616886158145,0.18363835354089145,0.7299503193754435,0.9185914113599413
2,0.9439483063840601,0.16886681108084362,0.7133605393896381,0.9807438444718983
3,0.9474808093802609,0.16183127559872346,0.7327892122072391,1.0066911918715944
4,0.9495447437153962,0.1566349757742723,0.7333658623136976,1.046025727829923
5,0.9504735141662071,0.1515008793453745,0.7309261887863733,1.0453391776937724
6,0.9517991950660825,0.1468125631001409,0.732123846699787,1.0802262529487556
7,0.9528708532780834,0.14404789077835503,0.734430447125621,1.0437705322433821
8,0.9535614774599287,0.14062721318925003,0.7384226401703335,1.0118587827369454
9,0.9544823097017584,0.1373739263842098,0.7354506742370476,1.046586558466012
10,0.9549189111952562,0.1355626847296209,0.7349627395315826,1.041331268587884
11,0.9552999452273043,0.1340780058204851,0.73305535841022,1.0385124199859126
12,0.955728608512294,0.13157567144098878,0.7343860894251242,1.0314782786191652
13,0.9560620132885619,0.12931652707091046,0.7336763662171752,1.050162062228699
14,0.956887587022616,0.1276932108452986,0.7339425124201562,1.0389923555492255
15,0.9569510926949394,0.1261052255581006,0.7359386089425124,1.0290453176366428
16,0.9578322338918626,0.12369531020927256,0.7311479772888574,1.0207719007140783
17,0.9574035706063998,0.12264962133499409,0.7364265436479773,1.0100887631210897
18,0.9582926500132505,0.12013511267260961,0.7269783534421576,1.0387025596064994
19,0.9579036777722211,0.1196101242063273,0.7373580553584103,0.9821488872709809
20,0.9581894532955475,0.11743543895870331,0.7381564939673527,0.9836752746780347
21,0.9585546109091599,0.11642920444426323,0.7243612491128459,1.0315994634706134
22,0.9591420383737753,0.1146884921920408,0.7359386089425124,1.015051762968027
23,0.9597850333007867,0.1138605077253585,0.7375354861603974,1.0098708902926543
24,0.959658021957086,0.1127013775499097,0.7358498935415189,1.02827504922347
25,0.9602613258401372,0.11098347763077103,0.7375354861603974,1.0500823278812925
26,0.9606026688263327,0.110334440598726,0.7386000709723208,1.0471623405190205
27,0.9609598882300175,0.10884820751425735,0.7385113555713272,1.059621913539678
28,0.9611980344999294,0.10823249531600336,0.7397533711852378,1.044376384416652
29,0.9619601025616601,0.10681982001137622,0.7391323633782825,1.0726759083267643
30,0.9623014455483286,0.10582473509065522,0.7407735982966643,1.046048017746172
31,0.9622300016670239,0.10576747000078686,0.7403300212916962,1.0496002552439931
32,0.9627062942063744,0.1055409520566163,0.7398864442867282,1.0707654992979074
33,0.9628650583860002,0.10505773617390889,0.7416163946061036,1.0624283865210518
